unieke_id,latitude,longitude,naam,rijstrook,Kmp_Rsys
1483,51.16327489,3.190502655,complex Loppem (7),R10,"85,111"
1482,51.16420383,3.191298896,complex Loppem (7),R10,"0,14"
1481,51.16402473,3.190718194,complex Loppem (7),R10,"0,024"
1480,51.16333354,3.190534842,complex Loppem (7),R12,"85,111"
1479,51.16330425,3.190518766,complex Loppem (7),R11,"85,111"
1478,51.16340481,3.190565457,complex Loppem (7),R12,"85,111"
1477,51.1634349,3.190577094,complex Loppem (7),R11,"85,111"
1476,51.16346585,3.190594535,complex Loppem (7),R10,"85,111"
1475,51.05926305,3.527958739,complex Nevele (12),R10,"0,095"
1474,51.05911494,3.52871951,complex Nevele (12),R10,"0,347"
4500,50.87154837,4.285985406,Complex St Agatha Berchem,R10,"0,047"
4501,50.87106,4.28479,Complex St Agatha Berchem,R10,"0,04"
4502,50.871042,4.284876,Complex St Agatha Berchem,R10,"0,771"
1495,51.19281292,3.777441963,complex nr 14 Zelzate-West (deel 1: zuid,R10,"0,948"
1494,51.19541422,3.7793035,complex nr 14 Zelzate-West (deel 1: zuid,R10,"0,228"
1493,51.19581747,3.777053282,complex nr 14 Zelzate-West (deel 1: zuid,R10,"0,106"
1492,51.19575596,3.778222777,complex nr 14 Zelzate-West (deel 1: zuid,R11,"41,531"
1491,51.19572623,3.778205595,complex nr 14 Zelzate-West (deel 1: zuid,R10,"41,531"
1490,51.1948837,3.782283189,complex nr 14 Zelzate-West (deel 1: zuid,R10,"0,022"
1489,51.19493634,3.782679313,complex nr 14 Zelzate-West (deel 1: zuid,R11,"41,207"
1488,51.19490475,3.782664666,complex nr 14 Zelzate-West (deel 1: zuid,R10,"41,207"
1487,51.16306842,3.195186068,complex Loppem (7),R10,0
1486,51.1627428,3.195800424,complex Loppem (7),R10,"0,082"
1485,51.16272864,3.190818173,complex Loppem (7),R10,0
4530,51.20255429,4.597123512,"E34 kmpt 11,35 knooppunt Ranst",B09,"11,261"
4531,51.20255429,4.597123512,"E34 kmpt 11,35 knooppunt Ranst",R10,"11,261"
3200,51.02337553,3.734835829,complex Gent-UZ (9) + knooppunt Gent-Ce,R11,"50,627"
1499,51.196209,3.783285289,complex nr 14 Zelzate-West (deel 2: noor,R10,"58,344"
1498,51.19348033,3.77878058,complex nr 14 Zelzate-West (deel 1: zuid,R10,"57,894"
1497,51.19341098,3.778883395,complex nr 14 Zelzate-West (deel 1: zuid,R10,"0,009"
1496,51.19336067,3.778113565,complex nr 14 Zelzate-West (deel 1: zuid,R10,"57,855"
4521,51.0777695,3.153526587,complex Torhout (10),R10,"57,457"
4522,51.07967422,3.153950512,complex Torhout (10),R10,"57,66"
4523,51.16257248,3.195056358,complex Loppem (7),R10,"84,772"
4524,51.16254177,3.195040364,complex Loppem (7),R11,"84,772"
4525,51.16251734,3.19502437,complex Loppem (7),R12,"84,772"
4540,51.08607068,3.670331838,Complex R4 x R9 Brugsevaart,R11,"42,781"
4541,51.08495848,3.669382128,Complex R4 x R9 Brugsevaart,R10,"0,026"
4542,51.08494706,3.66928314,Complex R4 x R9 Brugsevaart,R10,"0,076"
3211,51.04523988,3.796347004,"Snede TCC Gent III kmpt 55,6",R11,"55,646"
3210,51.04527634,3.796329641,"Snede TCC Gent III kmpt 55,6",R10,"55,646"
3208,51.04660096,3.803176276,"Snede TCC Gent III kmpt 56,1",R11,"56,147"
3207,51.0465689,3.803192728,"Snede TCC Gent III kmpt 56,1",R10,"56,147"
3206,51.04678635,3.803079548,"Snede TCC Gent III kmpt 56,1",R12,"56,158"
3205,51.04681497,3.803062903,"Snede TCC Gent III kmpt 56,1",R11,"56,158"
3204,51.04684745,3.803043187,"Snede TCC Gent III kmpt 56,1",R10,"56,158"
3203,50.86887099,4.55528174,Snede Everberg - Sterrebeek 1,S09,"12,109"
3202,51.02337048,3.735225266,complex Gent-UZ (9) + knooppunt Gent-Ce,R11,"50,641"
601,51.37033584,4.308534516,complex Zandvliet (11) (Scheldelaan- dee,R10,"53,376"
3201,51.02337048,3.735225266,complex Gent-UZ (9) + knooppunt Gent-Ce,R10,"50,641"
602,51.37032649,4.308493826,complex Zandvliet (11) (Scheldelaan- dee,R11,"53,376"
4532,51.20255429,4.597123512,"E34 kmpt 11,35 knooppunt Ranst",R11,"11,261"
603,51.372231,4.307699,complex Zandvliet (11) (Scheldelaan- dee,R10,"0,025"
4533,51.00452092,3.769651436,Complex 7 Merelbeke-R4,R10,"28,871"
604,51.370201,4.308213,complex Zandvliet (11) (Scheldelaan- dee,R10,"53,241"
4534,51.01363868,3.718790457,"Snede TCC Gent II kmpt 44,140",R10,"32,492"
605,51.370212,4.308262,complex Zandvliet (11) (Scheldelaan- dee,R11,"53,241"
4535,51.013669,3.718797035,"Snede TCC Gent II kmpt 44,140",R11,"32,492"
4536,51.01327896,3.719070285,"Snede TCC Gent II kmpt 44,140",R10,"0,05"
4537,51.08589561,3.670288977,Complex R4 x R9 Brugsevaart,R10,"42,774"
608,51.14824054,4.424547423,Kontich - UZA,R10,"29,923"
4538,51.08589561,3.670288977,Complex R4 x R9 Brugsevaart,R11,"42,774"
609,51.14822503,4.42448799,Kontich - UZA,R11,"29,923"
3209,51.0466344,3.803159502,"Snede TCC Gent III kmpt 56,1",R12,"56,147"
4539,51.08607068,3.670331838,Complex R4 x R9 Brugsevaart,R10,"42,781"
4550,51.07196768,3.658157772,Beekstraat R0040001,R11,"40,745"
4551,51.07207347,3.658738569,Beekstraat R0040001,R10,"0,02"
4552,51.07202541,3.658738453,Beekstraat R0040001,R10,"0,051"
4553,51.05282153,3.672100655,Complex R4 x N466 Deinzesteenweg,R10,"0,198"
3222,51.04092418,3.779482399,"Snede TCC Gent III kmpt 54,3",R09,"54,347"
3221,51.04250206,3.785684113,"Snede TCC Gent III kmpt 54,8",R12,"54,84"
3220,51.04247148,3.785703007,"Snede TCC Gent III kmpt 54,8",R11,"54,84"
3219,51.04244078,3.785720804,"Snede TCC Gent III kmpt 54,8",R10,"54,84"
3218,51.04265009,3.785595447,"Snede TCC Gent III kmpt 54,8",R12,"54,837"
3217,51.04268126,3.785576914,"Snede TCC Gent III kmpt 54,8",R11,"54,837"
3216,51.04271175,3.785558717,"Snede TCC Gent III kmpt 54,8",R10,"54,837"
3215,51.04506322,3.796449782,"Snede TCC Gent III kmpt 55,6",R12,"55,644"
610,51.14821157,4.42443617,Kontich - UZA,R12,"29,923"
3214,51.04503358,3.796467107,"Snede TCC Gent III kmpt 55,6",R11,"55,644"
611,51.14819811,4.42438971,Kontich - UZA,R13,"29,923"
3213,51.04500075,3.796485709,"Snede TCC Gent III kmpt 55,6",R10,"55,644"
612,51.14812184,4.42410558,Kontich - UZA,R10,"29,92"
3212,51.04520977,3.796362928,"Snede TCC Gent III kmpt 55,6",R12,"55,646"
613,51.14813643,4.42415204,Kontich - UZA,R11,"29,92"
4543,51.08632541,3.670238027,Complex R4 x R9 Brugsevaart,R10,"0,018"
614,51.14814876,4.42420386,Kontich - UZA,R12,"29,92"
4544,51.08642618,3.670319346,Complex R4 x R9 Brugsevaart,R10,"0,043"
615,51.1481611,4.42425032,Kontich - UZA,R13,"29,92"
4545,51.07121626,3.657108154,Beekstraat R0040002,R10,"40,663"
616,51.28336321,4.511245529,Kleine Bareel - St.-Job-in-'t Goor,B09,"41,379"
4546,51.07121626,3.657108154,Beekstraat R0040002,R11,"40,663"
617,51.28334587,4.511290637,Kleine Bareel - St.-Job-in-'t Goor,R10,"41,379"
4547,51.07115923,3.656964685,Beekstraat R0040002,R10,"0,036"
618,51.28332849,4.511338382,Kleine Bareel - St.-Job-in-'t Goor,R11,"41,379"
4548,51.07128281,3.656725798,Beekstraat R0040002,R10,"0,036"
4549,51.07196768,3.658157772,Beekstraat R0040001,R10,"40,745"
4560,51.05349582,3.670154028,Complex R4 x N466 Deinzesteenweg,R10,"0,044"
4561,51.05352977,3.672761847,Complex R4 x N466 Deinzesteenweg,R10,"0,285"
4562,51.05350533,3.67266054,Complex R4 x N466 Deinzesteenweg,R10,"38,384"
4563,51.05350533,3.67266054,Complex R4 x N466 Deinzesteenweg,R11,"38,384"
4564,51.05367087,3.673214462,Complex R4 x N466 Deinzesteenweg,R10,"0,037"
3233,51.01502446,3.728877937,"Snede TCC Gent III kmpt 49,6",R11,"49,617"
3232,51.01501255,3.728932086,"Snede TCC Gent III kmpt 49,6",R10,"49,617"
3231,51.01499421,3.729007726,"Snede TCC Gent III kmpt 49,6",R09,"49,617"
3230,51.01498318,3.729061714,"Snede TCC Gent III kmpt 49,6",R08,"49,617"
3229,51.01537202,3.728953126,"Snede TCC Gent III kmpt 49,6",R11,"0,12"
3228,51.01538351,3.728902254,"Snede TCC Gent III kmpt 49,6",R10,"0,12"
3227,51.04111403,3.778953404,"Snede TCC Gent III kmpt 54,3",R10,"54,343"
3226,51.04115428,3.778929282,"Snede TCC Gent III kmpt 54,3",R09,"54,343"
621,51.246265,4.774809,Zoersel - Lille,R10,"25,174"
3225,51.0410242,3.779417408,"Snede TCC Gent III kmpt 54,3",R12,"54,347"
622,51.246233,4.774822,Zoersel - Lille,R11,"25,174"
3224,51.0409945,3.779437686,"Snede TCC Gent III kmpt 54,3",R11,"54,347"
623,51.246047,4.774773,Zoersel - Lille,R10,"25,174"
3223,51.04096398,3.779457061,"Snede TCC Gent III kmpt 54,3",R10,"54,347"
624,51.246079,4.774755,Zoersel - Lille,R11,"25,174"
4554,51.05259116,3.672574056,Complex R4 x N466 Deinzesteenweg,R10,"38,3"
625,51.18091922,4.69591974,Massenhoven - Herentals-West,R10,"18,113"
4555,51.05259116,3.672574056,Complex R4 x N466 Deinzesteenweg,R11,"38,3"
626,51.18095235,4.69592668,Massenhoven - Herentals-West,R11,"18,113"
4556,51.0526408,3.671265096,Complex R4 x N466 Deinzesteenweg,R10,"0,057"
4557,51.05265189,3.671436702,Complex R4 x N466 Deinzesteenweg,R10,"0,104"
4558,51.05368518,3.670775454,Complex R4 x N466 Deinzesteenweg,R10,"0,101"
629,51.294958,5.08947,complex Retie (26),R09,"0,123"
4559,51.05341053,3.670267162,Complex R4 x N466 Deinzesteenweg,R10,"0,059"
4570,51.05184344,3.675335616,Complex R4 x N466 Deinzesteenweg,R10,"0,016"
4571,51.05165201,3.675572203,Complex R4 x N466 Deinzesteenweg,R10,"0,003"
4572,51.03137409,3.697230924,Knooppunt R4 x B402 - Complex R4 Sint De,R10,"0,786"
4573,51.03156072,3.697035495,Knooppunt R4 x B402 - Complex R4 Sint De,R10,"35,154"
4574,51.03156072,3.697035495,Knooppunt R4 x B402 - Complex R4 Sint De,R11,"35,154"
4575,51.03167042,3.696114516,Knooppunt R4 x B402 - Complex R4 Sint De,R10,"0,012"
3244,51.00513629,3.722425032,"Snede TCC Gent III kmpt 48,4",R12,"48,425"
3243,51.00515361,3.722369885,"Snede TCC Gent III kmpt 48,4",R11,"48,425"
3242,51.00517098,3.722321446,"Snede TCC Gent III kmpt 48,4",R10,"48,425"
3241,51.00518668,3.722274148,"Snede TCC Gent III kmpt 48,4",R09,"48,425"
3240,51.01544203,3.728705701,"Snede TCC Gent III kmpt 49,6",R10,"0,044"
3239,51.01495186,3.729203302,"Snede TCC Gent III kmpt 49,6",R11,"49,616"
630,51.29493,5.089447,complex Retie (26),R10,"0,123"
3238,51.01493988,3.729259071,"Snede TCC Gent III kmpt 49,6",R10,"49,616"
631,51.295132,5.097178,complex Retie (26),R10,"1,172"
3237,51.01566105,3.730080906,"Snede TCC Gent III kmpt 49,6",R11,"0,103"
632,51.294161,5.097682,complex Retie (26),R10,"0,29"
3236,51.01567225,3.73002828,"Snede TCC Gent III kmpt 49,6",R10,"0,103"
3235,51.0156823,3.729977339,"Snede TCC Gent III kmpt 49,6",R09,"0,103"
3234,51.01570117,3.729899162,"Snede TCC Gent III kmpt 49,6",R08,"0,103"
4565,51.05364203,3.673013828,Complex R4 x N466 Deinzesteenweg,R10,0
4566,51.05289058,3.67372175,Complex R4 x N466 Deinzesteenweg,R10,"0,197"
637,51.474564,4.729851,complex Transportzone Meer,R10,"68,295"
4567,51.05304013,3.674002691,Complex R4 x N466 Deinzesteenweg,R10,"0,021"
638,51.47457,4.729806,complex Transportzone Meer,R11,"68,295"
4568,51.05299745,3.674048902,Complex R4 x N466 Deinzesteenweg,R10,"0,02"
639,51.474545,4.730008,complex Transportzone Meer,R10,"0,409"
4569,51.05170416,3.675388728,Complex R4 x N466 Deinzesteenweg,R10,"0,039"
4580,51.03213699,3.697700765,Knooppunt R4 x B402 - Complex R4 Sint De,R10,"35,178"
4581,51.03213699,3.697700765,Knooppunt R4 x B402 - Complex R4 Sint De,R11,"35,178"
4582,51.03215894,3.698117583,Knooppunt R4 x B402 - Complex R4 Sint De,R10,"0,123"
4583,51.03221062,3.698116134,Knooppunt R4 x B402 - Complex R4 Sint De,R10,"0,166"
4584,51.03173531,3.699103057,Knooppunt R4 x B402 - Complex R4 Sint De,R10,"0,201"
4585,51.03173531,3.699103057,Knooppunt R4 x B402 - Complex R4 Sint De,R11,"0,201"
4586,51.03401674,3.688282788,Knooppunt R4 x B402 - Complex R4 Sint De,R10,"35,882"
3255,50.99329129,3.711568487,"Snede TCC Gent III kmpt 46,9",R11,"46,906"
3254,50.99331194,3.711526292,"Snede TCC Gent III kmpt 46,9",R10,"46,906"
3253,50.99992383,3.717839756,"Snede TCC Gent III kmpt 47,7",R12,"47,769"
3252,50.99993761,3.717792489,"Snede TCC Gent III kmpt 47,7",R11,"47,769"
3251,50.99995388,3.717747903,"Snede TCC Gent III kmpt 47,7",R10,"47,769"
3250,50.99988491,3.717960076,"Snede TCC Gent III kmpt 47,7",R12,"47,769"
640,51.474604,4.729499,complex Transportzone Meer,R10,"68,295"
641,51.474598,4.729545,complex Transportzone Meer,R11,"68,295"
3249,50.99987225,3.718005649,"Snede TCC Gent III kmpt 47,7",R11,"47,769"
642,51.474628,4.729345,complex Transportzone Meer,R10,"0,253"
3248,50.99985509,3.718054096,"Snede TCC Gent III kmpt 47,7",R10,"47,769"
643,50.89267751,4.45347661,Machelen - Diegem,R10,"14,602"
3247,51.00509998,3.722536474,"Snede TCC Gent III kmpt 48,4",R12,"48,429"
644,50.89265956,4.45343749,Machelen - Diegem,R11,"14,602"
3246,51.005081,3.722587216,"Snede TCC Gent III kmpt 48,4",R11,"48,429"
645,50.89259449,4.45329524,Machelen - Diegem,R10,"33,003"
3245,51.00506632,3.72263656,"Snede TCC Gent III kmpt 48,4",R10,"48,429"
646,50.89258104,4.45325613,Machelen - Diegem,R11,"33,003"
4576,51.03082027,3.698059073,Knooppunt R4 x B402 - Complex R4 Sint De,R10,"0,462"
647,50.8925631,4.45320279,Machelen - Diegem,R12,"33,003"
4577,51.03246062,3.692249993,Knooppunt R4 x B402 - Complex R4 Sint De,R10,"0,442"
648,50.89234546,4.4527156,Machelen - Diegem,R10,"14,67"
4578,51.03231966,3.692656294,Knooppunt R4 x B402 - Complex R4 Sint De,R10,"0,216"
649,50.89236565,4.45276183,Machelen - Diegem,R11,"14,67"
4579,51.03253921,3.690843602,Knooppunt R4 x B402 - Complex R4 Sint De,R10,"0,003"
4590,51.02296759,3.703569557,Complex R4 x N43,R11,"34,051"
4591,51.02307693,3.70342708,Complex R4 x N43,R09,"34,072"
4592,51.02307693,3.70342708,Complex R4 x N43,R10,"34,072"
4593,51.02599609,3.702321866,Complex R4 x N43,R09,"34,397"
4594,51.02600069,3.702366028,Complex R4 x N43,R10,"34,397"
4595,51.01723916,3.707679603,N60 R0040002,R10,"33,367"
4596,51.01725467,3.707714656,N60 R0040002,R11,"33,367"
4597,51.01709685,3.70759671,N60 R0040002,R10,"0,178"
3266,50.98676064,3.696851789,"Snede TCC Gent III kmpt 45,5",R10,"45,614"
3265,50.9894742,3.705773892,"Snede TCC Gent III kmpt 46,2",R12,"46,309"
3264,50.98944808,3.705801457,"Snede TCC Gent III kmpt 46,2",R11,"46,309"
3263,50.98941766,3.705836695,"Snede TCC Gent III kmpt 46,2",R10,"46,309"
3262,50.98951567,3.705720747,"Snede TCC Gent III kmpt 46,2",R12,"46,311"
3261,50.98954462,3.705689263,"Snede TCC Gent III kmpt 46,2",R11,"46,311"
3260,50.98957021,3.705657605,"Snede TCC Gent III kmpt 46,2",R10,"46,311"
650,50.89238584,4.45280805,Machelen - Diegem,R12,"14,67"
651,50.8924666,4.45301074,Machelen - Diegem,R10,"33,012"
652,50.8924823,4.45305341,Machelen - Diegem,R11,"33,012"
653,50.89251097,4.453012532,Machelen - Diegem,R12,"33,012"
3259,50.99324222,3.711695219,"Snede TCC Gent III kmpt 46,9",R12,"46,905"
654,50.883221,4.285292,complex Zellik,R10,"0,443"
3258,50.99322688,3.711732713,"Snede TCC Gent III kmpt 46,9",R11,"46,905"
655,50.883202,4.28533,complex Zellik,R11,"0,443"
3257,50.99320386,3.711779611,"Snede TCC Gent III kmpt 46,9",R10,"46,905"
656,50.88282,4.28515,complex Zellik,R10,"47,617"
3256,50.99327001,3.711615444,"Snede TCC Gent III kmpt 46,9",R12,"46,906"
657,50.882801,4.285189,complex Zellik,R11,"47,617"
4587,51.03401674,3.688282788,Knooppunt R4 x B402 - Complex R4 Sint De,R11,"35,882"
658,50.882782,4.285225,complex Zellik,R12,"47,617"
4588,51.03407123,3.68868682,Knooppunt R4 x B402 - Complex R4 Sint De,R10,"0,008"
659,50.883919,4.284791,complex Zellik,R10,"0,094"
4589,51.02296759,3.703569557,Complex R4 x N43,R10,"34,051"
3277,50.98523809,3.687466158,"Snede TCC Gent III kmpt 44,9",R12,"44,923"
3276,50.98520737,3.687477424,"Snede TCC Gent III kmpt 44,9",R11,"44,923"
3275,50.98517161,3.687488775,"Snede TCC Gent III kmpt 44,9",R10,"44,923"
3274,50.98528995,3.687443886,"Snede TCC Gent III kmpt 44,9",R12,"44,93"
3273,50.98532135,3.68743363,"Snede TCC Gent III kmpt 44,9",R11,"44,93"
3272,50.985356,3.687422332,"Snede TCC Gent III kmpt 44,9",R10,"44,93"
3271,50.98664346,3.696915785,"Snede TCC Gent III kmpt 45,5",R12,"45,605"
3270,50.98661351,3.696930913,"Snede TCC Gent III kmpt 45,5",R11,"45,605"
660,50.883859,4.284732,complex Zellik,R10,"0,007"
661,50.883764,4.284612,complex Zellik,R10,"0,151"
662,50.882881,4.285942,complex Zellik,R10,"1,616"
663,50.883075,4.285936,complex Zellik,R10,"47,581"
664,50.883094,4.285891,complex Zellik,R11,"47,581"
665,50.883111,4.285846,complex Zellik,R12,"47,581"
3269,50.98658017,3.696947678,"Snede TCC Gent III kmpt 45,5",R10,"45,605"
666,50.882409,4.286382,complex Zellik,R10,"0,056"
3268,50.98669681,3.696887283,"Snede TCC Gent III kmpt 45,5",R12,"45,614"
667,50.882433,4.286403,complex Zellik,R11,"0,056"
3267,50.9867266,3.696868718,"Snede TCC Gent III kmpt 45,5",R11,"45,614"
668,50.88245,4.286869,complex Zellik,R10,"0,134"
4598,51.01711155,3.707500821,N60 R0040002,R10,"0,018"
669,50.882759,4.282683,complex Zellik,R10,"0,26"
4599,51.01691275,3.709747979,N60 R0040001,R10,"33,228"
3280,50.98429403,3.680165871,"Snede TCC Gent III kmpt 44,3",R12,"44,407"
3288,50.85868192,4.628249617,Snede Bertem,R11,"17,384"
3287,50.85865212,4.628239212,Snede Bertem,R10,"17,384"
3286,51.36190672,4.639135153,Complex Brecht,R10,"0,122"
3285,51.0410536,3.778989556,"Snede TCC Gent III kmpt 54,3",R12,"54,343"
3284,51.04108216,3.778972017,"Snede TCC Gent III kmpt 54,3",R11,"54,343"
3283,50.9842397,3.680180177,"Snede TCC Gent III kmpt 44,3",R12,"44,398"
3282,50.98420843,3.680191435,"Snede TCC Gent III kmpt 44,3",R11,"44,398"
670,50.88210218,4.170383766,complex Ternat,R10,"8,601"
3281,50.98417466,3.68020119,"Snede TCC Gent III kmpt 44,3",R10,"44,398"
671,50.88210218,4.170383766,complex Ternat,R11,"8,601"
672,50.88210218,4.170383766,complex Ternat,R12,"8,601"
673,50.88290754,4.170402983,complex Ternat,R10,"0,127"
674,50.88290754,4.170402983,complex Ternat,R11,"0,127"
675,50.88281921,4.170460787,complex Ternat,R10,0
676,50.8819483,4.170333164,complex Ternat,R10,"8,602"
677,50.8819483,4.170333164,complex Ternat,R11,"8,602"
3279,50.98432561,3.680152959,"Snede TCC Gent III kmpt 44,3",R11,"44,407"
678,50.8819483,4.170333164,complex Ternat,R12,"8,602"
3278,50.98436122,3.680140055,"Snede TCC Gent III kmpt 44,3",R10,"44,407"
679,50.88136924,4.170079656,complex Ternat,R10,"0,178"
3291,50.85861902,4.628228838,Snede Bertem,R09,"17,384"
3290,50.85859087,4.628219575,Snede Bertem,R08,"17,384"
3299,50.86343137,4.595534249,Snede Bertem  Everberg 2,R12,"15,022"
3298,50.86340236,4.595520108,Snede Bertem  Everberg 2,R11,"15,022"
3297,50.8633658,4.595501948,Snede Bertem  Everberg 2,R10,"15,022"
3296,50.86332936,4.595487596,Snede Bertem  Everberg 2,S09,"15,022"
3295,50.86039104,4.615877635,Snede complex 22 Bertem,R13,"16,502"
3294,50.86035903,4.615867481,Snede complex 22 Bertem,R12,"16,502"
680,50.88134218,4.170088413,complex Ternat,R10,"0,002"
3293,50.86032795,4.615852974,Snede complex 22 Bertem,R11,"16,502"
681,50.948936,4.317899,complex Meise (richting Brussel),R10,"7,003"
3292,50.86029735,4.615840383,Snede complex 22 Bertem,R10,"16,502"
682,50.948952,4.317944,complex Meise (richting Brussel),R11,"7,003"
683,50.948971,4.31799,complex Meise (richting Brussel),R12,"7,003"
684,50.949846,4.317008,complex Meise (richting Brussel),R10,"0,032"
686,50.948673,4.317882,complex Meise (richting Brussel),R10,"0,153"
687,50.9434472,4.3248639,complex Meise (richting Antwerpen),R10,"6,224"
688,50.9434278,4.3248222,complex Meise (richting Antwerpen),R11,"6,224"
689,50.9434083,4.3247833,complex Meise (richting Antwerpen),R12,"6,224"
3289,50.85871419,4.628260996,Snede Bertem,R12,"17,384"
690,50.9435278,4.3249861,complex Meise (richting Antwerpen),R10,"0,033"
691,50.9435222,4.3249444,complex Meise (richting Antwerpen),R11,"0,033"
692,50.9446667,4.324625,complex Meise (richting Antwerpen),R10,"0,038"
693,50.9446333,4.3246667,complex Meise (richting Antwerpen),R11,"0,038"
694,50.7116667,4.1847306,complex Hondzocht,R10,
695,50.7116583,4.1847778,complex Hondzocht,R11,
696,50.711975,4.1848417,complex Hondzocht,R10,"0,018"
697,50.7116083,4.1849083,complex Hondzocht,R10,
698,50.7116222,4.1848639,complex Hondzocht,R11,
699,50.7115917,4.1850444,complex Hondzocht,R10,"0,171"
5052,50.766537,3.1752109,Parking Rekkem,R10,"0,5"
5053,50.973,3.612629,Parking Nazareth Dienstweg,R10,"0,1"
5054,50.973,3.612629,Parking Nazareth Dienstweg,TR10,"0,1"
5050,50.765697,3.170187,Parking Rekkem,R10,"0,1"
5051,50.7656786,3.1703715,Parking Rekkem,R10,"0,1"
2801,51.19103195,4.419052745,R1 afrit E19-A12,R09,"0,026"
2800,51.01026253,3.729199581,"Snede TCC Gent II kmpt 43,500",R12,"43,49"
2809,51.17753157,4.417303675,Snede Craeybeckxtunnel,R09,"33,381"
2808,51.17753157,4.417303675,Snede Craeybeckxtunnel,R08,"33,381"
2807,51.17753157,4.417303675,Snede Craeybeckxtunnel,R07,"33,381"
2806,51.17751752,4.416977744,Snede Craeybeckxtunnel,R13,"33,385"
2805,51.17751752,4.416977744,Snede Craeybeckxtunnel,R12,"33,385"
2804,51.17751752,4.416977744,Snede Craeybeckxtunnel,R11,"33,385"
2803,51.19096387,4.419051981,R1 afrit E19-A12,R11,"0,026"
2802,51.19099812,4.419053706,R1 afrit E19-A12,R10,"0,026"
2812,51.25733574,4.806192078,Complex nr 21 Lille,R11,"27,739"
2811,51.25733574,4.806192078,Complex nr 21 Lille,R10,"27,739"
2810,51.17753157,4.417303675,Snede Craeybeckxtunnel,R10,"33,381"
2819,51.25854004,4.807995831,Complex nr 21 Lille,R10,"0,038"
2818,51.25846179,4.808973775,Complex nr 21 Lille,R10,"0,409"
2817,51.2570039,4.80650326,Complex nr 21 Lille,R10,"0,019"
2816,51.25707607,4.805415203,Complex nr 21 Lille,R10,"0,401"
2815,51.25707607,4.805415203,Complex nr 21 Lille,B09,"0,401"
2814,51.25719104,4.806406886,Complex nr 21 Lille,R11,"27,738"
2813,51.25719104,4.806406886,Complex nr 21 Lille,R10,"27,738"
2823,51.29731188,4.907756081,Complex Turnhout West,R10,"0,544"
2822,51.29728943,4.911139591,Complex Turnhout West,R10,0
2821,51.29723419,4.909446241,Complex Turnhout West,R11,"36,452"
2820,51.29723419,4.909446241,Complex Turnhout West,R10,"36,452"
2829,51.29519059,5.03889464,Complex nr 25 Oud Turnhout,R11,"45,55"
2828,51.29514228,5.03889573,Complex nr 25 Oud Turnhout,R10,"45,55"
2827,51.29715023,4.917938214,Complex Turnhout West,R10,"0,557"
2826,51.29713951,4.914577185,Complex Turnhout West,R10,"0,008"
